 0,0000;     257
 0,0200;     226
 0,0400;     139
 0,0600;     100
 0,0799;      64
 0,0999;      16
 0,1199;      12
 0,1399;       7
 0,1599;       5
 0,1799;       1
 0,1998;       2
 0,2198;       0
 0,2398;       1
 0,2598;       0
 0,2798;       0
 0,2998;       0
 0,3197;       0
 0,3397;       2
 0,3597;       0
 0,3797;       0
 0,3997;       0
 0,4197;       0
 0,4396;       0
 0,4596;       0
 0,4796;       0
 0,4996;       0
 0,5196;       1
 0,5396;       3
 0,5596;       3
 0,5795;      21
 0,5995;      67
 0,6195;     135
 0,6395;     186
 0,6595;     226
 0,6795;     236
 0,6994;     219
 0,7194;     218
 0,7394;     219
 0,7594;     223
 0,7794;     190
 0,7994;     203
 0,8193;     217
 0,8393;     182
 0,8593;     178
 0,8793;     217
 0,8993;     202
 0,9193;     174
 0,9392;     172
 0,9592;     179
 0,9792;     194
 0,9992;     168
 1,0192;     172
 1,0392;     157
 1,0591;     191
 1,0791;     193
 1,0991;     148
 1,1191;     159
 1,1391;     165
 1,1591;     152
 1,1791;     154
 1,1990;     167
 1,2190;     148
 1,2390;     144
 1,2590;     151
 1,2790;     144
 1,2990;     142
 1,3189;     128
 1,3389;     159
 1,3589;     133
 1,3789;     170
 1,3989;     152
 1,4189;     145
 1,4388;     149
 1,4588;     167
 1,4788;     144
 1,4988;     108
 1,5188;     152
 1,5388;     146
 1,5587;     154
 1,5787;     134
 1,5987;     157
 1,6187;     152
 1,6387;     161
 1,6587;     186
 1,6787;     218
 1,6986;     223
 1,7186;     251
 1,7386;     179
 1,7586;     221
 1,7786;     223
 1,7986;     201
 1,8185;     152
 1,8385;     142
 1,8585;     171
 1,8785;     171
 1,8985;     140
 1,9185;     155
 1,9384;     158
 1,9584;     146
 1,9784;     157
 1,9984;     153
 2,0184;     153
 2,0384;     141
 2,0583;     155
 2,0783;     151
 2,0983;     152
 2,1183;     165
 2,1383;     157
 2,1583;     150
 2,1782;     162
 2,1982;     171
 2,2182;     181
 2,2382;     201
 2,2582;     201
 2,2782;     217
 2,2982;     208
 2,3181;     198
 2,3381;     189
 2,3581;     233
 2,3781;     210
 2,3981;     205
 2,4181;     206
 2,4380;     181
 2,4580;     187
 2,4780;     217
 2,4980;     247
 2,5180;     261
 2,5380;     281
 2,5579;     340
 2,5779;     431
 2,5979;     542
 2,6179;     590
 2,6379;     724
 2,6579;     744
 2,6778;     859
 2,6978;     848
 2,7178;     820
 2,7378;     801
 2,7578;     794
 2,7778;     776
 2,7978;     724
 2,8177;     725
 2,8377;     764
 2,8577;     779
 2,8777;     707
 2,8977;     714
 2,9177;     733
 2,9376;     731
 2,9576;     685
 2,9776;     643
 2,9976;     563
 3,0176;     522
 3,0376;     438
 3,0575;     331
 3,0775;     340
 3,0975;     312
 3,1175;     269
 3,1375;     272
 3,1575;     272
 3,1774;     255
 3,1974;     276
 3,2174;     271
 3,2374;     302
 3,2574;     256
 3,2774;     279
 3,2973;     260
 3,3173;     281
 3,3373;     233
 3,3573;     266
 3,3773;     253
 3,3973;     249
 3,4173;     234
 3,4372;     247
 3,4572;     248
 3,4772;     231
 3,4972;     230
 3,5172;     251
 3,5372;     281
 3,5571;     287
 3,5771;     297
 3,5971;     334
 3,6171;     424
 3,6371;     466
 3,6571;     537
 3,6770;     538
 3,6970;     511
 3,7170;     536
 3,7370;     477
 3,7570;     425
 3,7770;     355
 3,7969;     335
 3,8169;     300
 3,8369;     267
 3,8569;     234
 3,8769;     230
 3,8969;     231
 3,9169;     264
 3,9368;     268
 3,9568;     274
 3,9768;     332
 3,9968;     285
 4,0168;     308
 4,0368;     298
 4,0567;     270
 4,0767;     265
 4,0967;     256
 4,1167;     273
 4,1367;     278
 4,1567;     265
 4,1766;     250
 4,1966;     238
 4,2166;     269
 4,2366;     244
 4,2566;     264
 4,2766;     246
 4,2965;     267
 4,3165;     248
 4,3365;     253
 4,3565;     270
 4,3765;     278
 4,3965;     303
 4,4165;     327
 4,4364;     340
 4,4564;     343
 4,4764;     337
 4,4964;     390
 4,5164;     364
 4,5364;     391
 4,5563;     337
 4,5763;     320
 4,5963;     326
 4,6163;     318
 4,6363;     285
 4,6563;     306
 4,6762;     338
 4,6962;     308
 4,7162;     337
 4,7362;     287
 4,7562;     298
 4,7762;     313
 4,7961;     342
 4,8161;     296
 4,8361;     343
 4,8561;     333
 4,8761;     407
 4,8961;     383
 4,9160;     369
 4,9360;     372
 4,9560;     385
 4,9760;     369
 4,9960;     397
 5,0160;     370
 5,0360;     369
 5,0559;     364
 5,0759;     336
 5,0959;     341
 5,1159;     327
 5,1359;     333
 5,1559;     327
 5,1758;     343
 5,1958;     346
 5,2158;     369
 5,2358;     348
 5,2558;     382
 5,2758;     375
 5,2957;     393
 5,3157;     410
 5,3357;     409
 5,3557;     420
 5,3757;     426
 5,3957;     404
 5,4156;     402
 5,4356;     414
 5,4556;     454
 5,4756;     382
 5,4956;     376
 5,5156;     394
 5,5356;     430
 5,5555;     421
 5,5755;     422
 5,5955;     428
 5,6155;     422
 5,6355;     425
 5,6555;     412
 5,6754;     437
 5,6954;     408
 5,7154;     425
 5,7354;     403
 5,7554;     434
 5,7754;     441
 5,7953;     492
 5,8153;     417
 5,8353;     445
 5,8553;     488
 5,8753;     476
 5,8953;     422
 5,9152;     448
 5,9352;     462
 5,9552;     452
 5,9752;     461
 5,9952;     453
 6,0152;     484
 6,0351;     493
 6,0551;     490
 6,0751;     518
 6,0951;     477
 6,1151;     552
 6,1351;     569
 6,1551;     620
 6,1750;     713
 6,1950;     775
 6,2150;     909
 6,2350;    1136
 6,2550;    1339
