 0,0000;     462
 0,0200;     435
 0,0399;     362
 0,0599;     215
 0,0798;     118
 0,0998;      43
 0,1198;      28
 0,1397;       9
 0,1597;       3
 0,1796;       2
 0,1996;       0
 0,2195;       0
 0,2395;       2
 0,2595;       2
 0,2794;       0
 0,2994;       0
 0,3193;       1
 0,3393;       0
 0,3593;       0
 0,3792;       0
 0,3992;       0
 0,4191;       0
 0,4391;       1
 0,4591;       1
 0,4790;       0
 0,4990;       1
 0,5189;       0
 0,5389;       0
 0,5588;       1
 0,5788;      21
 0,5988;      68
 0,6187;     170
 0,6387;     253
 0,6586;     308
 0,6786;     321
 0,6986;     366
 0,7185;     344
 0,7385;     332
 0,7584;     358
 0,7784;     310
 0,7983;     323
 0,8183;     319
 0,8383;     341
 0,8582;     343
 0,8782;     306
 0,8981;     306
 0,9181;     329
 0,9381;     322
 0,9580;     304
 0,9780;     311
 0,9979;     301
 1,0179;     324
 1,0379;     308
 1,0578;     306
 1,0778;     316
 1,0977;     321
 1,1177;     299
 1,1376;     326
 1,1576;     374
 1,1776;     347
 1,1975;     379
 1,2175;     373
 1,2374;     437
 1,2574;     388
 1,2774;     374
 1,2973;     353
 1,3173;     359
 1,3372;     372
 1,3572;     334
 1,3772;     362
 1,3971;     346
 1,4171;     350
 1,4370;     332
 1,4570;     370
 1,4769;     368
 1,4969;     359
 1,5169;     336
 1,5368;     366
 1,5568;     338
 1,5767;     299
 1,5967;     327
 1,6167;     289
 1,6366;     312
 1,6566;     305
 1,6765;     312
 1,6965;     306
 1,7165;     303
 1,7364;     298
 1,7564;     357
 1,7763;     275
 1,7963;     291
 1,8162;     264
 1,8362;     276
 1,8562;     278
 1,8761;     225
 1,8961;     277
 1,9160;     236
 1,9360;     259
 1,9560;     261
 1,9759;     248
 1,9959;     243
 2,0158;     258
 2,0358;     233
 2,0557;     246
 2,0757;     223
 2,0957;     233
 2,1156;     238
 2,1356;     251
 2,1555;     265
 2,1755;     308
 2,1955;     268
 2,2154;     330
 2,2354;     369
 2,2553;     433
 2,2753;     441
 2,2953;     512
 2,3152;     497
 2,3352;     445
 2,3551;     415
 2,3751;     382
 2,3950;     394
 2,4150;     342
 2,4350;     314
 2,4549;     306
 2,4749;     311
 2,4948;     374
 2,5148;     376
 2,5348;     454
 2,5547;     584
 2,5747;     675
 2,5946;     911
 2,6146;    1043
 2,6346;    1367
 2,6545;    1464
 2,6745;    1633
 2,6944;    1628
 2,7144;    1695
 2,7343;    1473
 2,7543;    1456
 2,7743;    1481
 2,7942;    1466
 2,8142;    1537
 2,8341;    1723
 2,8541;    2163
 2,8741;    2707
 2,8940;    3408
 2,9140;    4381
 2,9339;    5198
 2,9539;    6009
 2,9739;    6473
 2,9938;    6613
 3,0138;    6231
 3,0337;    5431
 3,0537;    4686
 3,0736;    4297
 3,0936;    4013
 3,1136;    3861
 3,1335;    3978
 3,1535;    3960
 3,1734;    4061
 3,1934;    3703
 3,2134;    3306
 3,2333;    2904
 3,2533;    2464
 3,2732;    1938
 3,2932;    1662
 3,3132;    1465
 3,3331;    1303
 3,3531;    1238
 3,3730;    1098
 3,3930;     899
 3,4129;     810
 3,4329;     638
 3,4529;     557
 3,4728;     477
 3,4928;     470
 3,5127;     455
 3,5327;     445
 3,5527;     442
 3,5726;     476
 3,5926;     510
 3,6125;     576
 3,6325;     594
 3,6524;     730
 3,6724;     824
 3,6924;     806
 3,7123;     736
 3,7323;     701
 3,7522;     677
 3,7722;     515
 3,7922;     473
 3,8121;     390
 3,8321;     274
 3,8520;     244
 3,8720;     248
 3,8920;     236
 3,9119;     251
 3,9319;     235
 3,9518;     249
 3,9718;     259
 3,9917;     267
 4,0117;     298
 4,0317;     273
 4,0516;     242
 4,0716;     242
 4,0915;     230
 4,1115;     209
 4,1315;     238
 4,1514;     233
 4,1714;     244
 4,1913;     209
 4,2113;     215
 4,2313;     205
 4,2512;     213
 4,2712;     217
 4,2911;     217
 4,3111;     219
 4,3310;     220
 4,3510;     233
 4,3710;     226
 4,3909;     224
 4,4109;     250
 4,4308;     257
 4,4508;     268
 4,4708;     293
 4,4907;     334
 4,5107;     315
 4,5306;     332
 4,5506;     346
 4,5706;     305
 4,5905;     270
 4,6105;     264
 4,6304;     286
 4,6504;     269
 4,6703;     269
 4,6903;     275
 4,7103;     322
 4,7302;     278
 4,7502;     285
 4,7701;     276
 4,7901;     266
 4,8101;     292
 4,8300;     251
 4,8500;     320
 4,8699;     294
 4,8899;     325
 4,9098;     304
 4,9298;     347
 4,9498;     271
 4,9697;     305
 4,9897;     299
 5,0096;     306
 5,0296;     298
 5,0496;     299
 5,0695;     280
 5,0895;     276
 5,1094;     303
 5,1294;     319
 5,1494;     295
 5,1693;     293
 5,1893;     287
 5,2092;     306
 5,2292;     324
 5,2491;     308
 5,2691;     282
 5,2891;     302
 5,3090;     335
 5,3290;     303
 5,3489;     362
 5,3689;     304
 5,3889;     346
 5,4088;     369
 5,4288;     373
 5,4487;     388
 5,4687;     397
 5,4887;     394
 5,5086;     398
 5,5286;     405
 5,5485;     385
 5,5685;     378
 5,5884;     428
 5,6084;     465
 5,6284;     422
 5,6483;     445
 5,6683;     415
 5,6882;     417
 5,7082;     431
 5,7282;     435
 5,7481;     445
 5,7681;     511
 5,7880;     493
 5,8080;     496
 5,8280;     484
 5,8479;     497
 5,8679;     503
 5,8878;     520
 5,9078;     506
 5,9277;     510
 5,9477;     475
 5,9677;     504
 5,9876;     514
 6,0076;     489
 6,0275;     482
 6,0475;     481
 6,0675;     464
 6,0874;     422
 6,1074;     467
 6,1273;     479
 6,1473;     488
 6,1672;     448
 6,1872;     523
 6,2072;     520
 6,2271;     587
 6,2471;     680
 6,2670;     831
 6,2870;     981
 6,3070;    1229
 6,3269;    1444
 6,3469;    1785
 6,3668;    1899
 6,3868;    2055
 6,4068;    2071
 6,4267;    1910
 6,4467;    1832
 6,4666;    1664
 6,4866;    1247
 6,5065;    1085
 6,5265;     890
 6,5465;     717
 6,5664;     610
 6,5864;     546
 6,6063;     462
 6,6263;     399
 6,6463;     423
 6,6662;     438
 6,6862;     426
 6,7061;     434
 6,7261;     418
 6,7461;     440
 6,7660;     417
 6,7860;     484
 6,8059;     408
 6,8259;     450
 6,8458;     431
 6,8658;     441
 6,8858;     463
 6,9057;     491
 6,9257;     513
 6,9456;     574
 6,9656;     603
 6,9856;     603
 7,0055;     667
 7,0255;     683
 7,0454;     695
 7,0654;     695
 7,0854;     687
 7,1053;     725
 7,1253;     686
 7,1452;     674
 7,1652;     621
 7,1851;     730
 7,2051;     653
 7,2251;     627
 7,2450;     634
 7,2650;     726
 7,2849;     669
 7,3049;     732
 7,3249;     868
 7,3448;     868
 7,3648;     963
 7,3847;    1060
 7,4047;    1138
 7,4246;    1191
 7,4446;    1312
 7,4646;    1321
 7,4845;    1227
 7,5045;    1229
 7,5244;    1174
 7,5444;    1054
 7,5644;     973
 7,5843;     863
 7,6043;     813
 7,6242;     754
 7,6442;     584
 7,6642;     643
 7,6841;     609
 7,7041;     605
 7,7240;     633
 7,7440;     600
 7,7639;     674
 7,7839;     748
 7,8039;     745
 7,8238;     906
 7,8438;    1202
 7,8637;    1671
 7,8837;    2458
 7,9037;    3679
 7,9236;    5098
 7,9436;    7047
 7,9635;    9392
 7,9835;   11624
 8,0035;   13697
 8,0234;   15075
 8,0434;   15771
 8,0633;   15489
 8,0833;   14451
 8,1032;   12642
 8,1232;   10577
 8,1432;    8325
 8,1631;    6142
 8,1831;    4420
 8,2030;    3055
 8,2230;    2026
 8,2430;    1383
 8,2629;    1077
 8,2829;     840
 8,3028;     716
 8,3228;     622
 8,3428;     574
 8,3627;     554
 8,3827;     535
 8,4026;     558
