 0,0000;     246
 0,0200;     212
 0,0400;     164
 0,0600;      95
 0,0800;      61
 0,1000;      35
 0,1200;      17
 0,1400;       6
 0,1600;       3
 0,1800;       1
 0,2000;       0
 0,2200;       2
 0,2400;       1
 0,2600;       1
 0,2800;       1
 0,3000;       0
 0,3200;       1
 0,3400;       0
 0,3600;       1
 0,3800;       1
 0,4000;       1
 0,4200;       1
 0,4400;       0
 0,4600;       1
 0,4800;       0
 0,5000;       0
 0,5200;       0
 0,5400;       0
 0,5600;       9
 0,5800;      26
 0,6000;      71
 0,6200;     107
 0,6400;     204
 0,6600;     209
 0,6800;     240
 0,7000;     205
 0,7200;     228
 0,7400;     200
 0,7600;     199
 0,7800;     200
 0,8000;     196
 0,8200;     204
 0,8400;     184
 0,8600;     180
 0,8800;     211
 0,9000;     198
 0,9200;     185
 0,9400;     183
 0,9600;     189
 0,9800;     200
 1,0000;     179
 1,0200;     164
 1,0400;     188
 1,0600;     185
 1,0800;     153
 1,1000;     162
 1,1200;     169
 1,1400;     169
 1,1600;     160
 1,1800;     163
 1,2000;     168
 1,2200;     174
 1,2400;     164
 1,2600;     163
 1,2800;     149
 1,3000;     142
 1,3200;     138
 1,3400;     155
 1,3600;     154
 1,3800;     157
 1,4000;     146
 1,4200;     167
 1,4400;     163
 1,4600;     155
 1,4800;     176
 1,4999;     161
 1,5199;     147
 1,5399;     145
 1,5599;     152
 1,5799;     153
 1,5999;     165
 1,6199;     150
 1,6399;     155
 1,6599;     149
 1,6799;     158
 1,6999;     143
 1,7199;     153
 1,7399;     134
 1,7599;     158
 1,7799;     151
 1,7999;     147
 1,8199;     168
 1,8399;     160
 1,8599;     149
 1,8799;     128
 1,8999;     157
 1,9199;     160
 1,9399;     159
 1,9599;     163
 1,9799;     170
 1,9999;     179
 2,0199;     156
 2,0399;     135
 2,0599;     174
 2,0799;     162
 2,0999;     165
 2,1199;     156
 2,1399;     157
 2,1599;     187
 2,1799;     206
 2,1999;     209
 2,2199;     231
 2,2399;     243
 2,2599;     257
 2,2799;     272
 2,2999;     308
 2,3199;     316
 2,3399;     260
 2,3599;     266
 2,3799;     258
 2,3999;     254
 2,4199;     236
 2,4399;     242
 2,4599;     237
 2,4799;     252
 2,4999;     309
 2,5199;     299
 2,5399;     330
 2,5599;     447
 2,5799;     485
 2,5999;     579
 2,6199;     670
 2,6399;     781
 2,6599;     839
 2,6799;     877
 2,6999;     848
 2,7199;     871
 2,7399;     803
 2,7599;     796
 2,7799;     782
 2,7999;     777
 2,8199;     767
 2,8399;     729
 2,8599;     745
 2,8799;     739
 2,8999;     745
 2,9199;     773
 2,9399;     707
 2,9599;     679
 2,9799;     705
 2,9999;     530
 3,0199;     504
 3,0399;     440
 3,0599;     408
 3,0799;     349
 3,0999;     286
 3,1199;     298
 3,1399;     275
 3,1599;     284
 3,1799;     312
 3,1999;     362
 3,2199;     344
 3,2399;     431
 3,2599;     442
 3,2799;     471
 3,2999;     516
 3,3199;     479
 3,3399;     485
 3,3599;     446
 3,3799;     421
 3,3999;     365
 3,4199;     314
 3,4399;     291
 3,4599;     257
 3,4799;     254
 3,4999;     265
 3,5199;     305
 3,5399;     343
 3,5599;     407
 3,5799;     495
 3,5999;     695
 3,6199;     812
 3,6399;     931
 3,6599;    1043
 3,6799;    1158
 3,6999;    1070
 3,7199;    1060
 3,7399;     907
 3,7599;     769
 3,7799;     625
 3,7999;     522
 3,8199;     401
 3,8399;     318
 3,8599;     272
 3,8799;     305
 3,8999;     303
 3,9199;     321
 3,9399;     313
 3,9599;     349
 3,9799;     364
 3,9999;     395
 4,0199;     392
