 0,0000;     247
 0,0200;     212
 0,0400;     153
 0,0600;     109
 0,0799;      66
 0,0999;      29
 0,1199;      15
 0,1399;       4
 0,1599;       4
 0,1799;       3
 0,1998;       0
 0,2198;       0
 0,2398;       1
 0,2598;       1
 0,2798;       0
 0,2998;       1
 0,3198;       0
 0,3397;       0
 0,3597;       1
 0,3797;       1
 0,3997;       0
 0,4197;       0
 0,4397;       0
 0,4597;       1
 0,4796;       0
 0,4996;       0
 0,5196;       1
 0,5396;       2
 0,5596;      11
 0,5796;      30
 0,5995;      74
 0,6195;     128
 0,6395;     220
 0,6595;     220
 0,6795;     225
 0,6995;     183
 0,7195;     224
 0,7394;     231
 0,7594;     236
 0,7794;     201
 0,7994;     216
 0,8194;     213
 0,8394;     211
 0,8594;     208
 0,8793;     204
 0,8993;     217
 0,9193;     202
 0,9393;     173
 0,9593;     210
 0,9793;     192
 0,9992;     181
 1,0192;     172
 1,0392;     179
 1,0592;     160
 1,0792;     170
 1,0992;     183
 1,1192;     187
 1,1391;     199
 1,1591;     170
 1,1791;     163
 1,1991;     175
 1,2191;     158
 1,2391;     153
 1,2590;     135
 1,2790;     150
 1,2990;     165
 1,3190;     177
 1,3390;     152
 1,3590;     164
 1,3790;     151
 1,3989;     165
 1,4189;     146
 1,4389;     169
 1,4589;     158
 1,4789;     159
 1,4989;     162
 1,5189;     155
 1,5388;     162
 1,5588;     144
 1,5788;     151
 1,5988;     139
 1,6188;     142
 1,6388;     161
 1,6587;     159
 1,6787;     145
 1,6987;     180
 1,7187;     161
 1,7387;     149
 1,7587;     151
 1,7787;     160
 1,7986;     150
 1,8186;     157
 1,8386;     166
 1,8586;     150
 1,8786;     147
 1,8986;     167
 1,9185;     141
 1,9385;     168
 1,9585;     157
 1,9785;     180
 1,9985;     168
 2,0185;     165
 2,0385;     153
 2,0584;     165
 2,0784;     174
 2,0984;     152
 2,1184;     182
 2,1384;     181
 2,1584;     155
 2,1784;     160
 2,1983;     176
 2,2183;     174
 2,2383;     215
 2,2583;     213
 2,2783;     223
 2,2983;     240
 2,3182;     239
 2,3382;     236
 2,3582;     229
 2,3782;     245
 2,3982;     255
 2,4182;     233
 2,4382;     250
 2,4581;     235
 2,4781;     225
 2,4981;     248
 2,5181;     297
 2,5381;     340
 2,5581;     413
 2,5781;     467
 2,5980;     544
 2,6180;     629
 2,6380;     766
 2,6580;     838
 2,6780;     894
 2,6980;     846
 2,7179;     922
 2,7379;     854
 2,7579;     784
 2,7779;     761
 2,7979;     751
 2,8179;     777
 2,8379;     824
 2,8578;     850
 2,8778;     824
 2,8978;     801
 2,9178;     741
 2,9378;     791
 2,9578;     668
 2,9777;     670
 2,9977;     568
 3,0177;     513
 3,0377;     457
 3,0577;     363
 3,0777;     360
 3,0977;     322
 3,1176;     282
 3,1376;     292
 3,1576;     272
 3,1776;     277
 3,1976;     292
 3,2176;     267
 3,2376;     284
 3,2575;     274
 3,2775;     280
 3,2975;     279
 3,3175;     283
 3,3375;     279
 3,3575;     292
 3,3774;     266
 3,3974;     286
 3,4174;     251
 3,4374;     244
 3,4574;     222
 3,4774;     227
 3,4974;     252
 3,5173;     285
 3,5373;     292
 3,5573;     248
 3,5773;     289
 3,5973;     346
 3,6173;     351
 3,6372;     423
 3,6572;     439
 3,6772;     450
 3,6972;     402
 3,7172;     437
 3,7372;     404
 3,7572;     354
 3,7771;     343
 3,7971;     316
 3,8171;     269
 3,8371;     287
 3,8571;     259
 3,8771;     280
 3,8971;     265
 3,9170;     253
 3,9370;     270
 3,9570;     264
 3,9770;     267
 3,9970;     260
 4,0170;     234
 4,0369;     296
 4,0569;     272
 4,0769;     248
 4,0969;     248
 4,1169;     257
 4,1369;     243
 4,1569;     225
 4,1768;     266
 4,1968;     256
 4,2168;     282
 4,2368;     229
 4,2568;     246
 4,2768;     231
 4,2968;     263
 4,3167;     278
 4,3367;     281
 4,3567;     290
 4,3767;     301
 4,3967;     331
 4,4167;     314
 4,4366;     322
 4,4566;     371
 4,4766;     387
 4,4966;     370
 4,5166;     380
 4,5366;     389
 4,5566;     371
 4,5765;     374
 4,5965;     330
 4,6165;     342
 4,6365;     348
 4,6565;     334
 4,6765;     318
 4,6964;     299
 4,7164;     311
 4,7364;     311
 4,7564;     347
 4,7764;     320
 4,7964;     285
 4,8164;     336
 4,8363;     339
 4,8563;     337
 4,8763;     355
 4,8963;     347
 4,9163;     334
 4,9363;     359
 4,9563;     317
 4,9762;     337
 4,9962;     340
 5,0162;     311
 5,0362;     353
 5,0562;     348
 5,0762;     336
 5,0961;     355
 5,1161;     324
 5,1361;     355
 5,1561;     352
 5,1761;     336
 5,1961;     374
 5,2161;     389
 5,2360;     409
 5,2560;     369
 5,2760;     405
 5,2960;     412
 5,3160;     404
 5,3360;     433
 5,3559;     379
 5,3759;     408
 5,3959;     411
 5,4159;     425
 5,4359;     472
 5,4559;     445
 5,4759;     452
 5,4958;     456
 5,5158;     396
 5,5358;     489
 5,5558;     452
 5,5758;     446
 5,5958;     471
 5,6158;     467
 5,6357;     450
 5,6557;     475
 5,6757;     474
 5,6957;     449
 5,7157;     449
 5,7357;     473
 5,7556;     452
 5,7756;     478
 5,7956;     473
 5,8156;     475
 5,8356;     483
 5,8556;     482
 5,8756;     494
 5,8955;     466
 5,9155;     491
 5,9355;     502
 5,9555;     460
 5,9755;     472
 5,9955;     470
 6,0155;     452
 6,0354;     491
 6,0554;     477
 6,0754;     532
 6,0954;     506
 6,1154;     545
 6,1354;     538
 6,1553;     587
 6,1753;     699
 6,1953;     748
 6,2153;     875
 6,2353;     997
 6,2553;    1149
 6,2753;    1391
 6,2952;    1671
 6,3152;    1896
 6,3352;    2094
 6,3552;    2198
 6,3752;    2290
 6,3952;    2309
 6,4151;    2295
 6,4351;    2151
 6,4551;    1902
 6,4751;    1649
 6,4951;    1365
 6,5151;    1132
 6,5351;     934
 6,5550;     752
 6,5750;     676
 6,5950;     641
 6,6150;     656
 6,6350;     660
 6,6550;     618
 6,6750;     589
 6,6949;     633
 6,7149;     642
 6,7349;     601
 6,7549;     666
 6,7749;     763
 6,7949;     733
 6,8148;     772
 6,8348;     732
 6,8548;     822
 6,8748;     826
 6,8948;     868
 6,9148;     913
 6,9348;    1004
 6,9547;    1025
 6,9747;    1025
 6,9947;    1073
 7,0147;    1031
 7,0347;    1068
 7,0547;    1049
 7,0746;    1061
 7,0946;    1002
 7,1146;     964
 7,1346;     978
 7,1546;     904
 7,1746;     919
 7,1946;     925
 7,2145;     865
 7,2345;     913
 7,2545;     892
 7,2745;     913
 7,2945;     997
 7,3145;    1037
 7,3345;    1021
 7,3544;    1081
 7,3744;    1102
 7,3944;    1258
 7,4144;    1301
 7,4344;    1464
 7,4544;    1511
 7,4743;    1530
 7,4943;    1517
 7,5143;    1490
 7,5343;    1485
 7,5543;    1431
 7,5743;    1423
 7,5943;    1346
 7,6142;    1335
 7,6342;    1428
 7,6542;    1477
 7,6742;    1515
 7,6942;    1597
 7,7142;    1769
 7,7342;    1891
 7,7541;    2332
 7,7741;    2919
 7,7941;    3893
 7,8141;    5932
 7,8341;    9541
 7,8541;   15932
 7,8740;   25660
 7,8940;   39661
 7,9140;   59185
 7,9340;   83653
 7,9540;  112619
 7,9740;  143170
 7,9940;  171482
 8,0139;  193496
 8,0339;  205870
 8,0539;  206794
 8,0739;  197175
 8,0939;  176558
 8,1139;  148691
 8,1338;  118897
 8,1538;   88633
 8,1738;   64005
 8,1938;   42982
 8,2138;   27440
 8,2338;   16963
 8,2538;    9977
 8,2737;    6110
 8,2937;    3949
 8,3137;    2610
 8,3337;    1928
 8,3537;    1500
 8,3737;    1253
 8,3937;    1222
 8,4136;    1120
 8,4336;    1080
 8,4536;    1114
 8,4736;    1132
 8,4936;    1174
 8,5136;    1301
 8,5335;    1344
 8,5535;    1505
 8,5735;    1609
 8,5935;    1705
 8,6135;    1852
 8,6335;    2077
 8,6535;    2259
 8,6734;    2579
 8,6934;    3066
 8,7134;    3979
 8,7334;    5249
 8,7534;    7215
 8,7734;   10008
 8,7933;   13139
 8,8133;   17130
 8,8333;   21619
 8,8533;   25559
 8,8733;   28809
 8,8933;   31014
 8,9133;   31175
 8,9332;   30295
 8,9532;   27534
 8,9732;   23596
 8,9932;   19264
 9,0132;   15021
 9,0332;   11024
 9,0532;    7892
 9,0731;    5181
 9,0931;    3337
 9,1131;    2159
 9,1331;    1347
 9,1531;     866
 9,1731;     557
 9,1930;     419
 9,2130;     363
 9,2330;     319
 9,2530;     265
 9,2730;     285
 9,2930;     272
 9,3130;     278
 9,3329;     246
 9,3529;     212
 9,3729;     256
 9,3929;     227
 9,4129;     255
 9,4329;     247
 9,4529;     257
 9,4728;     248
 9,4928;     254
 9,5128;     281
 9,5328;     290
 9,5528;     256
 9,5728;     270
 9,5927;     271
 9,6127;     277
 9,6327;     252
 9,6527;     244
 9,6727;     244
 9,6927;     234
 9,7127;     209
 9,7326;     222
 9,7526;     175
 9,7726;     173
 9,7926;     181
 9,8126;     167
 9,8326;     197
 9,8525;     170
 9,8725;     186
 9,8925;     183
 9,9125;     173
 9,9325;     178
 9,9525;     186
 9,9725;     175
 9,9924;     200
10,0124;     176
10,0324;     194
10,0524;     174
10,0724;     174
10,0924;     166
10,1124;     170
10,1323;     198
10,1523;     146
10,1723;     171
10,1923;     152
10,2123;     150
10,2323;     136
10,2522;     151
10,2722;     161
10,2922;     186
10,3122;     172
10,3322;     185
10,3522;     195
10,3722;     236
10,3921;     267
10,4121;     266
10,4321;     297
10,4521;     381
10,4721;     396
10,4921;     474
10,5120;     547
10,5320;     571
10,5520;     579
10,5720;     506
10,5920;     491
10,6120;     445
10,6320;     399
10,6519;     391
10,6719;     343
10,6919;     280
10,7119;     279
10,7319;     223
10,7519;     210
10,7719;     209
10,7918;     184
10,8118;     184
10,8318;     163
10,8518;     162
10,8718;     166
10,8918;     172
10,9117;     167
10,9317;     150
10,9517;     154
10,9717;     159
10,9917;     176
11,0117;     145
11,0317;     172
11,0516;     158
11,0716;     157
11,0916;     156
11,1116;     143
11,1316;     183
11,1516;     162
11,1716;     163
11,1915;     154
11,2115;     162
11,2315;     144
11,2515;     147
11,2715;     172
11,2915;     152
11,3114;     164
11,3314;     145
11,3514;     145
11,3714;     147
11,3914;     147
11,4114;     118
11,4314;     141
11,4513;     131
11,4713;     137
11,4913;     131
11,5113;     124
11,5313;     145
11,5513;     139
11,5712;     124
11,5912;     144
11,6112;     138
11,6312;     142
11,6512;     164
11,6712;     145
11,6912;     179
11,7111;     166
11,7311;     157
11,7511;     160
11,7711;     137
11,7911;     142
11,8111;     178
11,8311;     143
11,8510;     137
11,8710;     152
11,8910;     143
11,9110;     167
11,9310;     124
11,9510;     110
11,9709;     118
11,9909;     131
12,0109;     146
12,0309;     113
12,0509;     132
12,0709;     118
12,0909;     123
12,1108;     132
12,1308;     130
12,1508;     107
12,1708;     136
12,1908;     147
12,2108;     108
12,2307;     114
12,2507;     110
12,2707;     121
12,2907;     123
12,3107;     116
12,3307;     115
12,3507;     128
12,3706;     116
12,3906;     129
12,4106;     151
12,4306;     123
12,4506;     149
12,4706;     146
12,4906;     161
12,5105;     168
12,5305;     180
12,5505;     213
12,5705;     242
12,5905;     252
12,6105;     198
12,6304;     271
12,6504;     242
12,6704;     238
12,6904;     220
12,7104;     226
12,7304;     189
12,7504;     199
12,7703;     169
12,7903;     148
12,8103;     158
12,8303;     144
12,8503;     129
12,8703;     123
12,8903;     123
12,9102;     119
12,9302;     107
12,9502;     119
12,9702;     114
12,9902;     118
13,0102;      93
13,0301;     133
13,0501;     103
13,0701;     118
13,0901;     108
13,1101;     122
13,1301;     126
13,1501;     121
13,1700;     109
13,1900;      96
13,2100;     125
13,2300;      95
13,2500;     118
13,2700;     110
13,2899;     102
13,3099;      98
13,3299;      93
13,3499;      93
13,3699;      85
13,3899;      96
13,4099;     104
13,4298;     110
13,4498;      84
13,4698;     104
13,4898;     109
13,5098;     123
13,5298;     118
13,5498;      96
13,5697;      91
13,5897;     105
13,6097;     123
13,6297;     106
13,6497;     116
13,6697;     106
13,6896;      88
13,7096;      85
13,7296;      93
13,7496;      97
13,7696;     115
13,7896;     100
13,8096;     117
13,8295;     105
13,8495;      97
13,8695;      90
13,8895;     109
13,9095;      95
13,9295;      93
13,9494;      99
13,9694;     100
13,9894;     108
14,0094;      99
14,0294;     110
14,0494;     102
14,0694;      95
14,0893;     105
14,1093;      77
14,1293;      94
14,1493;     102
14,1693;      81
14,1893;      97
14,2093;     109
14,2292;     115
14,2492;      97
14,2692;     109
14,2892;     128
14,3092;     136
14,3292;     138
14,3491;     147
14,3691;     163
14,3891;     144
14,4091;     133
14,4291;     164
14,4491;     159
14,4691;     162
14,4890;     140
14,5090;     151
14,5290;     162
14,5490;     145
14,5690;     131
14,5890;     120
14,6090;     121
14,6289;     109
14,6489;     129
14,6689;     111
14,6889;      97
14,7089;     129
14,7289;     100
14,7488;     113
14,7688;     123
14,7888;     110
14,8088;     107
14,8288;     119
14,8488;     125
14,8688;     127
14,8887;     113
14,9087;     101
14,9287;     116
14,9487;     131
14,9687;      99
14,9887;     109
15,0086;     122
15,0286;     107
15,0486;     114
15,0686;     117
15,0886;     121
15,1086;      88
15,1286;     127
15,1485;     113
15,1685;     112
15,1885;     134
15,2085;     133
15,2285;     113
15,2485;     103
15,2685;     125
15,2884;     101
15,3084;     139
15,3284;     107
15,3484;     143
15,3684;     117
15,3884;     115
15,4083;     106
15,4283;     116
15,4483;     140
15,4683;     124
15,4883;     121
15,5083;     119
15,5283;     110
15,5482;     110
15,5682;     122
15,5882;     104
15,6082;     125
15,6282;     117
15,6482;     127
15,6682;     116
15,6881;     118
15,7081;     140
15,7281;     139
15,7481;     131
15,7681;     170
15,7881;     155
15,8080;     172
15,8280;     221
15,8480;     261
15,8680;     323
15,8880;     438
15,9080;     568
15,9280;     700
15,9479;     984
15,9679;    1298
15,9879;    1675
16,0079;    2000
16,0279;    2435
16,0479;    2701
16,0678;    3014
16,0878;    3271
16,1078;    3513
16,1278;    3585
16,1478;    3340
16,1678;    3090
16,1878;    2767
16,2077;    2334
16,2277;    2012
16,2477;    1554
16,2677;    1178
16,2877;     959
16,3077;     684
16,3277;     509
16,3476;     370
16,3676;     256
16,3876;     198
16,4076;     163
16,4276;     127
16,4476;     131
16,4675;     106
16,4875;     103
16,5075;     117
16,5275;     114
16,5475;      90
16,5675;     116
16,5875;      98
16,6074;     119
16,6274;     128
16,6474;     123
16,6674;     134
16,6874;     155
16,7074;     144
16,7273;     181
16,7473;     215
16,7673;     262
16,7873;     317
16,8073;     336
16,8273;     383
16,8473;     527
16,8672;     618
16,8872;     713
16,9072;     849
16,9272;     971
16,9472;    1029
16,9672;    1085
16,9872;    1092
17,0071;    1040
17,0271;     967
17,0471;     878
17,0671;     751
17,0871;     695
17,1071;     560
17,1270;     482
17,1470;     353
17,1670;     265
17,1870;     212
17,2070;     131
17,2270;     119
17,2470;     104
17,2669;      85
17,2869;      70
17,3069;      81
17,3269;      70
17,3469;      72
17,3669;      67
17,3869;      53
17,4068;      63
17,4268;      72
17,4468;      62
17,4668;      54
17,4868;      55
17,5068;      64
17,5267;      68
17,5467;      79
17,5667;      78
17,5867;      83
17,6067;      71
17,6267;      64
17,6467;      94
17,6666;      98
17,6866;      90
17,7066;      96
17,7266;     103
17,7466;     106
17,7666;     113
17,7865;     108
17,8065;     141
17,8265;     113
17,8465;     108
17,8665;     139
17,8865;     128
17,9065;     103
17,9264;     104
17,9464;      99
17,9664;     101
17,9864;      90
18,0064;      80
18,0264;      72
18,0464;      77
18,0663;      71
18,0863;      58
18,1063;      67
18,1263;      50
18,1463;      58
18,1663;      53
18,1862;      56
18,2062;      66
18,2262;      68
18,2462;      67
18,2662;      73
18,2862;      62
18,3062;      60
18,3261;      52
18,3461;      61
18,3661;      56
18,3861;      68
18,4061;      82
18,4261;      71
18,4460;      69
18,4660;      75
18,4860;      63
18,5060;      84
18,5260;      75
18,5460;      82
18,5660;      89
18,5859;      85
18,6059;      82
18,6259;      95
18,6459;      96
18,6659;      90
18,6859;     101
18,7059;     105
18,7258;     103
18,7458;      99
18,7658;      94
18,7858;     110
18,8058;      95
18,8258;     119
18,8457;     112
18,8657;     125
18,8857;     144
18,9057;     138
18,9257;     126
18,9457;     131
18,9657;     129
18,9856;     125
19,0056;     135
19,0256;     124
19,0456;     125
19,0656;     130
19,0856;     149
19,1056;     119
19,1255;     132
19,1455;     116
19,1655;     137
19,1855;     134
19,2055;     111
19,2255;     120
19,2454;     138
19,2654;     117
19,2854;     139
19,3054;     111
19,3254;     101
19,3454;     106
19,3654;      87
19,3853;      86
19,4053;      75
19,4253;      89
19,4453;     107
19,4653;      83
19,4853;      84
19,5052;      71
19,5252;      75
19,5452;      62
19,5652;      67
19,5852;      67
19,6052;      73
19,6252;      78
19,6451;      64
19,6651;      65
19,6851;      57
19,7051;      67
19,7251;      61
19,7451;      58
19,7651;      53
19,7850;      55
19,8050;      62
19,8250;      61
19,8450;      58
19,8650;      71
19,8850;      74
19,9049;      73
19,9249;      70
19,9449;      74
19,9649;      88
19,9849;      79
20,0049;      94
20,0249;     105
20,0448;     115
20,0648;     122
20,0848;     138
20,1048;     138
20,1248;     154
20,1448;     166
20,1647;     182
20,1847;     152
20,2047;     181
20,2247;     182
20,2447;     165
20,2647;     148
20,2847;     176
20,3046;     144
20,3246;     118
20,3446;     139
20,3646;     101
20,3846;      98
20,4046;      65
20,4246;      59
20,4445;      51
20,4645;      53
20,4845;      46
20,5045;      48
20,5245;      39
20,5445;      49
20,5644;      52
20,5844;      48
20,6044;      42
20,6244;      44
20,6444;      55
20,6644;      38
20,6844;      52
20,7043;      36
20,7243;      38
20,7443;      40
20,7643;      54
20,7843;      37
20,8043;      39
20,8243;      41
20,8442;      42
20,8642;      43
20,8842;      38
20,9042;      32
20,9242;      53
20,9442;      42
20,9641;      52
20,9841;      53
21,0041;      47
21,0241;      59
21,0441;      66
21,0641;      57
21,0841;      52
21,1040;      75
21,1240;      70
21,1440;      65
21,1640;      71
