 0,0000;     224
 0,0200;     187
 0,0400;     153
 0,0599;      93
 0,0799;      55
 0,0999;      41
 0,1199;      16
 0,1399;       6
 0,1598;       1
 0,1798;       0
 0,1998;       0
 0,2198;       0
 0,2397;       0
 0,2597;       0
 0,2797;       0
 0,2997;       1
 0,3197;       0
 0,3396;       0
 0,3596;       0
 0,3796;       0
 0,3996;       0
 0,4196;       0
 0,4395;       0
 0,4595;       0
 0,4795;       1
 0,4995;       0
 0,5194;       0
 0,5394;       3
 0,5594;       8
 0,5794;      27
 0,5994;      63
 0,6193;     101
 0,6393;     171
 0,6593;     192
 0,6793;     230
 0,6993;     214
 0,7192;     205
 0,7392;     190
 0,7592;     191
 0,7792;     186
 0,7991;     186
 0,8191;     204
 0,8391;     178
 0,8591;     195
 0,8791;     188
 0,8990;     166
 0,9190;     172
 0,9390;     202
 0,9590;     175
 0,9790;     179
 0,9989;     159
 1,0189;     153
 1,0389;     187
 1,0589;     175
 1,0788;     141
 1,0988;     155
 1,1188;     148
 1,1388;     170
 1,1588;     177
 1,1787;     124
 1,1987;     147
 1,2187;     148
 1,2387;     155
 1,2587;     149
 1,2786;     138
 1,2986;     129
 1,3186;     136
 1,3386;     141
 1,3585;     155
 1,3785;     157
 1,3985;     146
 1,4185;     125
 1,4385;     158
 1,4584;     149
 1,4784;     145
 1,4984;     146
 1,5184;     145
 1,5384;     138
 1,5583;     137
 1,5783;     160
 1,5983;     127
 1,6183;     131
 1,6382;     149
 1,6582;     149
 1,6782;     137
 1,6982;     152
 1,7182;     143
 1,7381;     147
 1,7581;     153
 1,7781;     144
 1,7981;     137
 1,8181;     160
 1,8380;     150
 1,8580;     150
 1,8780;     128
 1,8980;     146
 1,9179;     139
 1,9379;     175
 1,9579;     150
 1,9779;     149
 1,9979;     161
 2,0178;     157
 2,0378;     154
 2,0578;     147
 2,0778;     173
 2,0978;     174
 2,1177;     142
 2,1377;     158
 2,1577;     147
 2,1777;     154
 2,1976;     166
 2,2176;     172
 2,2376;     170
 2,2576;     194
 2,2776;     208
 2,2975;     229
 2,3175;     203
 2,3375;     216
 2,3575;     201
 2,3775;     175
 2,3974;     200
 2,4174;     210
 2,4374;     194
 2,4574;     204
 2,4773;     215
 2,4973;     221
 2,5173;     230
 2,5373;     270
 2,5573;     327
 2,5772;     389
 2,5972;     443
 2,6172;     533
 2,6372;     660
 2,6572;     735
 2,6771;     809
 2,6971;     808
 2,7171;     811
 2,7371;     849
 2,7570;     792
 2,7770;     755
 2,7970;     712
 2,8170;     698
 2,8370;     749
 2,8569;     733
 2,8769;     709
 2,8969;     752
 2,9169;     741
 2,9369;     730
 2,9568;     635
 2,9768;     617
 2,9968;     568
 3,0168;     515
 3,0367;     403
 3,0567;     397
 3,0767;     303
 3,0967;     299
 3,1167;     311
 3,1366;     241
 3,1566;     300
 3,1766;     248
 3,1966;     251
 3,2166;     263
 3,2365;     248
 3,2565;     257
 3,2765;     247
 3,2965;     236
 3,3164;     270
 3,3364;     228
 3,3564;     234
 3,3764;     234
 3,3964;     238
 3,4163;     214
 3,4363;     219
 3,4563;     221
 3,4763;     216
 3,4963;     210
 3,5162;     226
 3,5362;     256
 3,5562;     314
 3,5762;     335
 3,5961;     357
 3,6161;     428
 3,6361;     491
 3,6561;     546
 3,6761;     566
 3,6960;     558
 3,7160;     519
 3,7360;     503
 3,7560;     427
 3,7760;     318
 3,7959;     297
 3,8159;     334
 3,8359;     266
 3,8559;     261
 3,8758;     267
 3,8958;     251
 3,9158;     237
 3,9358;     251
 3,9558;     304
 3,9757;     246
 3,9957;     274
 4,0157;     274
 4,0357;     294
 4,0557;     296
 4,0756;     255
 4,0956;     233
 4,1156;     269
 4,1356;     260
 4,1555;     256
 4,1755;     238
 4,1955;     272
 4,2155;     255
 4,2355;     256
 4,2554;     278
 4,2754;     248
 4,2954;     257
 4,3154;     276
 4,3354;     243
 4,3553;     264
 4,3753;     287
 4,3953;     280
 4,4153;     326
 4,4352;     343
 4,4552;     337
 4,4752;     343
 4,4952;     384
 4,5152;     388
 4,5351;     390
 4,5551;     364
 4,5751;     328
 4,5951;     327
 4,6151;     359
 4,6350;     341
 4,6550;     315
 4,6750;     279
 4,6950;     268
 4,7149;     310
 4,7349;     306
 4,7549;     309
 4,7749;     319
 4,7949;     299
 4,8148;     320
 4,8348;     345
 4,8548;     308
