 0,0000;     249
 0,0200;     217
 0,0399;     160
 0,0599;     114
 0,0799;      61
 0,0999;      29
 0,1198;      15
 0,1398;       5
 0,1598;       3
 0,1798;       1
 0,1997;       3
 0,2197;       0
 0,2397;       0
 0,2596;       0
 0,2796;       1
 0,2996;       1
 0,3196;       0
 0,3395;       0
 0,3595;       1
 0,3795;       0
 0,3995;       0
 0,4194;       1
 0,4394;       1
 0,4594;       0
 0,4793;       0
 0,4993;       0
 0,5193;       0
 0,5393;       1
 0,5592;       8
 0,5792;      22
 0,5992;      69
 0,6192;      94
 0,6391;     177
 0,6591;     213
 0,6791;     239
 0,6990;     225
 0,7190;     225
 0,7390;     220
 0,7590;     219
 0,7789;     217
 0,7989;     209
 0,8189;     187
 0,8389;     176
 0,8588;     171
 0,8788;     178
 0,8988;     202
 0,9187;     176
 0,9387;     199
 0,9587;     199
 0,9787;     176
 0,9986;     183
 1,0186;     177
 1,0386;     174
 1,0586;     175
 1,0785;     180
 1,0985;     179
 1,1185;     151
 1,1384;     142
 1,1584;     166
 1,1784;     162
 1,1984;     163
 1,2183;     140
 1,2383;     151
 1,2583;     162
 1,2783;     152
 1,2982;     128
 1,3182;     148
 1,3382;     161
 1,3581;     175
 1,3781;     165
 1,3981;     169
 1,4181;     160
 1,4380;     160
 1,4580;     144
 1,4780;     155
 1,4980;     144
 1,5179;     154
 1,5379;     134
 1,5579;     153
 1,5778;     158
 1,5978;     149
 1,6178;     157
 1,6378;     177
 1,6577;     180
 1,6777;     187
 1,6977;     170
 1,7177;     215
 1,7376;     244
 1,7576;     228
 1,7776;     227
 1,7975;     217
 1,8175;     190
 1,8375;     160
 1,8575;     166
 1,8774;     157
 1,8974;     151
 1,9174;     147
 1,9374;     153
 1,9573;     163
 1,9773;     172
 1,9973;     157
 2,0172;     170
 2,0372;     159
 2,0572;     151
 2,0772;     159
 2,0971;     168
 2,1171;     182
 2,1371;     160
 2,1571;     160
 2,1770;     160
 2,1970;     167
 2,2170;     194
 2,2369;     192
 2,2569;     204
 2,2769;     224
 2,2969;     191
 2,3168;     223
 2,3368;     215
 2,3568;     242
