0; 0000;     260 
0; 0200;     201 
0; 0400;     157 
0; 0600;      95 
0; 0799;      57 
0; 0999;      31 
0; 1199;      13 
0; 1399;       7 
0; 1599;       3 
0; 1799;       2 
0; 1999;       1 
0; 2198;       0 
0; 2398;       0 
0; 2598;       0 
0; 2798;       0 
0; 2998;       1 
0; 3198;       0 
0; 3398;       1 
0; 3597;       0 
0; 3797;       0 
0; 3997;       0 
0; 4197;       1 
0; 4397;       0 
0; 4597;       2 
0; 4797;       0 
0; 4996;       0 
0; 5196;       1 
0; 5396;       3 
0; 5596;       9 
0; 5796;      28 
0; 5996;      48 
0; 6195;     131 
0; 6395;     175 
0; 6595;     234 
0; 6795;     227 
0; 6995;     219 
0; 7195;     193 
0; 7395;     219 
0; 7594;     204 
0; 7794;     213 
0; 7994;     190 
0; 8194;     191 
0; 8394;     200 
0; 8594;     206 
0; 8794;     175 
0; 8993;     185 
0; 9193;     198 
0; 9393;     182 
0; 9593;     202 
0; 9793;     175 
0; 9993;     194 
1; 0193;     170 
1; 0392;     177 
1; 0592;     164 
1; 0792;     155 
1; 0992;     160 
1; 1192;     168 
1; 1392;     175 
1; 1592;     167 
1; 1791;     178 
1; 1991;     175 
1; 2191;     139 
1; 2391;     158 
1; 2591;     144 
1; 2791;     160 
1; 2991;     147 
1; 3190;     163 
1; 3390;     159 
1; 3590;     127 
1; 3790;     150 
1; 3990;     147 
1; 4190;     171 
1; 4390;     160 
1; 4589;     141 
1; 4789;     147 
1; 4989;     154 
1; 5189;     141 
1; 5389;     145 
1; 5589;     139 
1; 5789;     161 
1; 5988;     152 
1; 6188;     157 
1; 6388;     168 
1; 6588;     166 
1; 6788;     178 
1; 6988;     218 
1; 7187;     208 
1; 7387;     249 
1; 7587;     231 
1; 7787;     179 
1; 7987;     191 
1; 8187;     182 
1; 8387;     164 
1; 8586;     168 
1; 8786;     143 
1; 8986;     140 
1; 9186;     165 
1; 9386;     159 
1; 9586;     158 
1; 9786;     154 
1; 9985;     165 
2; 0185;     170 
2; 0385;     150 
2; 0585;     184 
2; 0785;     143 
2; 0985;     175 
2; 1185;     167 
2; 1384;     157 
2; 1584;     159 
2; 1784;     173 
2; 1984;     161 
2; 2184;     182 
2; 2384;     200 
2; 2584;     189 
2; 2783;     219 
2; 2983;     213 
2; 3183;     200 
2; 3383;     235 
2; 3583;     212 
2; 3783;     231 
2; 3983;     216 
2; 4182;     220 
2; 4382;     206 
2; 4582;     196 
2; 4782;     189 
2; 4982;     209 
2; 5182;     278 
2; 5382;     305 
2; 5581;     337 
2; 5781;     383 
2; 5981;     495 
2; 6181;     616 
2; 6381;     735 
2; 6581;     718 
2; 6781;     777 
2; 6980;     853 
2; 7180;     814 
2; 7380;     794 
2; 7580;     714 
2; 7780;     741 
2; 7980;     757 
2; 8179;     720 
2; 8379;     723 
2; 8579;     682 
2; 8779;     690 
2; 8979;     718 
2; 9179;     716 
2; 9379;     741 
2; 9578;     619 
2; 9778;     650 
2; 9978;     584 
3; 0178;     552 
3; 0378;     437 
3; 0578;     384 
3; 0778;     300 
3; 0977;     304 
3; 1177;     284 
3; 1377;     290 
3; 1577;     276 
3; 1777;     291 
3; 1977;     266 
3; 2177;     273 
3; 2376;     248 
3; 2576;     287 
3; 2776;     268 
3; 2976;     277 
3; 3176;     293 
3; 3376;     281 
3; 3576;     282 
3; 3775;     267 
3; 3975;     247 
3; 4175;     216 
3; 4375;     240 
3; 4575;     206 
3; 4775;     219 
3; 4975;     213 
