0; 0000;     246 
0; 0200;     205 
0; 0400;     175 
0; 0600;     111 
0; 0800;      56 
0; 0999;      19 
0; 1199;       7 
0; 1399;       7 
0; 1599;       2 
0; 1799;       2 
0; 1999;       2 
0; 2199;       0 
0; 2399;       0 
0; 2599;       0 
0; 2798;       0 
0; 2998;       0 
0; 3198;       1 
0; 3398;       0 
0; 3598;       0 
0; 3798;       1 
0; 3998;       0 
0; 4198;       0 
0; 4398;       1 
0; 4597;       1 
0; 4797;       0 
0; 4997;       1 
0; 5197;       0 
0; 5397;       1 
0; 5597;      12 
0; 5797;      24 
0; 5997;      74 
0; 6197;     121 
0; 6396;     194 
0; 6596;     198 
0; 6796;     289 
0; 6996;     222 
0; 7196;     209 
0; 7396;     212 
0; 7596;     215 
0; 7796;     210 
0; 7996;     187 
0; 8195;     194 
0; 8395;     191 
0; 8595;     201 
0; 8795;     207 
0; 8995;     200 
0; 9195;     186 
0; 9395;     202 
0; 9595;     184 
0; 9795;     181 
0; 9994;     174 
1; 0194;     168 
1; 0394;     199 
1; 0594;     185 
1; 0794;     173 
1; 0994;     175 
1; 1194;     183 
1; 1394;     156 
1; 1594;     206 
1; 1793;     189 
1; 1993;     149 
1; 2193;     156 
1; 2393;     173 
1; 2593;     147 
1; 2793;     188 
1; 2993;     131 
1; 3193;     160 
1; 3393;     133 
1; 3592;     151 
1; 3792;     154 
1; 3992;     144 
1; 4192;     138 
1; 4392;     162 
1; 4592;     153 
1; 4792;     172 
1; 4992;     143 
1; 5192;     160 
1; 5391;     158 
1; 5591;     147 
1; 5791;     138 
1; 5991;     158 
1; 6191;     155 
1; 6391;     136 
1; 6591;     156 
1; 6791;     159 
1; 6991;     139 
1; 7191;     150 
1; 7390;     146 
1; 7590;     174 
1; 7790;     155 
1; 7990;     189 
1; 8190;     173 
1; 8390;     147 
1; 8590;     160 
1; 8790;     146 
1; 8990;     140 
1; 9189;     155 
1; 9389;     142 
1; 9589;     169 
1; 9789;     148 
1; 9989;     171 
2; 0189;     145 
2; 0389;     171 
2; 0589;     181 
2; 0789;     150 
2; 0988;     137 
2; 1188;     180 
2; 1388;     136 
2; 1588;     162 
2; 1788;     194 
2; 1988;     198 
2; 2188;     182 
2; 2388;     182 
2; 2588;     215 
2; 2787;     228 
2; 2987;     226 
2; 3187;     229 
2; 3387;     213 
2; 3587;     213 
2; 3787;     214 
2; 3987;     213 
2; 4187;     219 
2; 4387;     228 
2; 4586;     219 
2; 4786;     255 
2; 4986;     230 
2; 5186;     267 
2; 5386;     337 
2; 5586;     361 
2; 5786;     453 
2; 5986;     527 
2; 6186;     623 
2; 6385;     693 
2; 6585;     777 
2; 6785;     821 
2; 6985;     841 
2; 7185;     847 
2; 7385;     798 
2; 7585;     788 
2; 7785;     771 
2; 7985;     743 
2; 8184;     740 
2; 8384;     755 
2; 8584;     741 
2; 8784;     803 
2; 8984;     755 
2; 9184;     741 
2; 9384;     723 
2; 9584;     702 
2; 9784;     657 
2; 9983;     599 
3; 0183;     528 
3; 0383;     469 
3; 0583;     365 
3; 0783;     309 
3; 0983;     287 
3; 1183;     292 
3; 1383;     272 
3; 1583;     262 
3; 1782;     252 
3; 1982;     300 
3; 2182;     284 
3; 2382;     268 
3; 2582;     305 
3; 2782;     295 
3; 2982;     288 
3; 3182;     277 
3; 3382;     296 
3; 3581;     276 
3; 3781;     258 
3; 3981;     241 
3; 4181;     276 
3; 4381;     241 
3; 4581;     256 
3; 4781;     243 
3; 4981;     260 
3; 5181;     269 
3; 5380;     280 
3; 5580;     284 
3; 5780;     320 
3; 5980;     380 
3; 6180;     445 
3; 6380;     508 
3; 6580;     526 
3; 6780;     519 
3; 6980;     546 
3; 7179;     510 
3; 7379;     483 
3; 7579;     482 
3; 7779;     344 
3; 7979;     341 
3; 8179;     303 
3; 8379;     277 
3; 8579;     265 
3; 8779;     269 
3; 8978;     265 
3; 9178;     270 
3; 9378;     290 
3; 9578;     300 
3; 9778;     269 
3; 9978;     322 
4; 0178;     305 
4; 0378;     282 
4; 0578;     257 
4; 0777;     257 
4; 0977;     286 
4; 1177;     239 
4; 1377;     287 
4; 1577;     270 
4; 1777;     250 
4; 1977;     265 
4; 2177;     261 
4; 2377;     244 
4; 2576;     235 
4; 2776;     232 
4; 2976;     231 
4; 3176;     257 
4; 3376;     272 
4; 3576;     296 
4; 3776;     265 
4; 3976;     310 
4; 4176;     303 
4; 4375;     311 
4; 4575;     358 
4; 4775;     367 
4; 4975;     391 
4; 5175;     340 
4; 5375;     336 
4; 5575;     336 
4; 5775;     343 
4; 5975;     342 
4; 6174;     318 
4; 6374;     283 
4; 6574;     281 
4; 6774;     274 
4; 6974;     273 
4; 7174;     260 
4; 7374;     271 
4; 7574;     254 
4; 7774;     276 
4; 7973;     300 
4; 8173;     283 
4; 8373;     295 
4; 8573;     326 
4; 8773;     292 
4; 8973;     326 
4; 9173;     317 
4; 9373;     328 
4; 9573;     311 
4; 9772;     310 
4; 9972;     308 
5; 0172;     327 
5; 0372;     273 
5; 0572;     293 
5; 0772;     360 
5; 0972;     308 
5; 1172;     316 
5; 1372;     303 
5; 1572;     318 
5; 1771;     328 
5; 1971;     368 
5; 2171;     358 
5; 2371;     341 
5; 2571;     375 
5; 2771;     375 
5; 2971;     373 
5; 3171;     396 
5; 3371;     444 
5; 3570;     378 
5; 3770;     398 
5; 3970;     439 
5; 4170;     395 
5; 4370;     434 
5; 4570;     421 
5; 4770;     437 
5; 4970;     410 
5; 5170;     413 
5; 5369;     446 
5; 5569;     422 
5; 5769;     448 
5; 5969;     448 
5; 6169;     478 
5; 6369;     449 
5; 6569;     446 
5; 6769;     397 
5; 6969;     465 
5; 7168;     432 
5; 7368;     381 
5; 7568;     435 
5; 7768;     395 
5; 7968;     433 
5; 8168;     471 
5; 8368;     423 
5; 8568;     424 
5; 8768;     478 
5; 8967;     454 
5; 9167;     449 
5; 9367;     485 
5; 9567;     473 
5; 9767;     490 
5; 9967;     464 
6; 0167;     497 
6; 0367;     482 
6; 0567;     513 
6; 0766;     523 
6; 0966;     608 
6; 1166;     587 
6; 1366;     624 
6; 1566;     656 
6; 1766;     736 
6; 1966;     829 
6; 2166;     960 
6; 2366;    1028 
6; 2565;    1247 
6; 2765;    1366 
6; 2965;    1558 
6; 3165;    1692 
6; 3365;    1840 
6; 3565;    1955 
6; 3765;    2071 
6; 3965;    1948 
6; 4165;    1924 
6; 4364;    1837 
6; 4564;    1605 
6; 4764;    1401 
6; 4964;    1260 
6; 5164;    1081 
6; 5364;     983 
6; 5564;     876 
6; 5764;     751 
6; 5964;     738 
6; 6163;     752 
6; 6363;     711 
6; 6563;     745 
6; 6763;     690 
6; 6963;     742 
6; 7163;     710 
6; 7363;     711 
6; 7563;     759 
6; 7763;     721 
6; 7962;     740 
6; 8162;     756 
6; 8362;     744 
6; 8562;     716 
6; 8762;     776 
6; 8962;     794 
6; 9162;     765 
6; 9362;     807 
6; 9562;     774 
6; 9761;     794 
6; 9961;     846 
7; 0161;     816 
7; 0361;     914 
7; 0561;     868 
7; 0761;     923 
7; 0961;     826 
7; 1161;     854 
7; 1361;     809 
7; 1560;     806 
7; 1760;     819 
7; 1960;     805 
7; 2160;     847 
7; 2360;     790 
7; 2560;     789 
7; 2760;     851 
7; 2960;     848 
7; 3160;     862 
7; 3359;     945 
7; 3559;     958 
7; 3759;    1087 
7; 3959;    1092 
7; 4159;    1179 
7; 4359;    1247 
7; 4559;    1373 
7; 4759;    1424 
7; 4959;    1364 
7; 5158;    1419 
7; 5358;    1319 
7; 5558;    1252 
7; 5758;    1236 
7; 5958;    1259 
7; 6158;    1243 
7; 6358;    1279 
7; 6558;    1298 
7; 6758;    1428 
7; 6957;    1537 
7; 7157;    1656 
7; 7357;    1861 
7; 7557;    2203 
7; 7757;    2912 
7; 7957;    4025 
7; 8157;    6318 
7; 8357;   10046 
7; 8557;   16306 
7; 8756;   26838 
7; 8956;   41049 
7; 9156;   61170 
7; 9356;   86597 
7; 9556;  116078 
7; 9756;  146989 
7; 9956;  175650 
8; 0156;  197820 
8; 0356;  209665 
8; 0555;  210416 
8; 0755;  197364 
8; 0955;  175896 
8; 1155;  148685 
8; 1355;  117166 
8; 1555;   87644 
8; 1755;   62063 
8; 1955;   41787 
8; 2155;   26662 
8; 2354;   16353 
8; 2554;    9669 
8; 2754;    5925 
8; 2954;    3614 
8; 3154;    2544 
8; 3354;    1817 
8; 3554;    1370 
8; 3754;    1248 
8; 3954;    1156 
8; 4153;    1124 
8; 4353;    1150 
8; 4553;    1049 
8; 4753;    1027 
8; 4953;    1001 
8; 5153;    1147 
8; 5353;    1114 
8; 5553;    1209 
8; 5753;    1265 
8; 5953;    1297 
8; 6152;    1348 
8; 6352;    1558 
8; 6552;    1731 
8; 6752;    2118 
8; 6952;    2732 
8; 7152;    3631 
8; 7352;    5113 
8; 7552;    7339 
8; 7752;   10191 
8; 7951;   13614 
8; 8151;   17393 
8; 8351;   21928 
8; 8551;   26049 
8; 8751;   29291 
8; 8951;   31261 
8; 9151;   31723 
8; 9351;   29928 
8; 9551;   27671 
8; 9750;   23800 
8; 9950;   19057 
9; 0150;   14907 
9; 0350;   10810 
9; 0550;    7642 
9; 0750;    4991 
9; 0950;    3205 
9; 1150;    2020 
